1.402131438255310059e+00,1.420879602432250088e+00,1.245360851287840243e+00,1.366900324821470170e+00,1.344240307807919921e+00,1.189792037010189985e+00,8.546806573867801182e-01,8.555671572685240589e-01,9.257009625434878819e-01,9.468772411346439988e-01
-9.904375672340389736e-01,-1.041670441627499999e+00,-8.606834411621090419e-01,-8.423448204994200550e-01,-9.578928351402279384e-01,-1.026228189468380014e+00,-7.857900857925419480e-01,-8.204718828201290615e-01,-8.417784571647640712e-01,-6.626321077346800648e-01
2.404919862747189885e-01,2.541602551937099941e-01,2.790376842021939363e-01,1.895149648189539959e-01,1.961687058210369872e-01,2.330867201089860119e-01,2.664591372013089821e-01,2.856586277484889913e-01,2.358646243810650078e-01,1.927540153265000222e-01
-8.976867794990540661e-01,-9.281347990036009632e-01,-1.066149592399600055e+00,-8.767471909523009144e-01,-3.375190198421479937e-01,-1.815954744815830024e-01,-1.836259663105010154e-01,-4.369328022003169942e-01,-4.834921956062320780e-01,-6.181447505950929955e-01
3.342733979225159802e-01,2.351826876401900135e-01,1.585199087858200073e-01,2.018652111291889817e-01,2.144046425819400026e-01,2.409577071666720027e-01,3.607764840126039818e-01,2.559274435043339957e-01,2.517290711402889736e-01,1.451526284217830309e-01
3.586252927780149702e-01,3.621329069137570467e-01,1.779996454715729870e-01,1.686658412218089709e-01,1.326875090599059781e-01,-2.559012174606319912e-01,-2.879749536514279451e-01,-3.018674254417419989e-01,5.423120260238649681e-01,5.486291646957399681e-01
1.778897166252139783e+00,1.791219949722290039e+00,1.857373476028439940e+00,1.783806562423709829e+00,1.893965244293210004e+00,1.928243279457090287e+00,1.901642441749570089e+00,1.872158646583560015e+00,1.822517871856690119e+00,1.838728070259090019e+00
1.517164707183839889e+00,1.482213735580439895e+00,1.482170104980469860e+00,1.398648381233219995e+00,1.437176465988159846e+00,1.435420274734499957e+00,1.530134677886960004e+00,1.457566499710080121e+00,1.405209183692930131e+00,1.348706007003779961e+00
-4.887168109416960005e-01,-4.253405034542079299e-01,-2.684936523437500000e-01,-3.532475233078000154e-01,-3.862647414207460161e-01,-3.578569591045379639e-01,-3.026653230190279875e-01,-2.140399068593979992e-01,-3.235560357570649859e-01,-5.960545688867569664e-02
-9.529415369033810146e-01,-9.007946252822879307e-01,-7.331227064132690430e-01,-7.352082133293148525e-01,-8.446840643882750355e-01,-8.542936444282528408e-01,-9.907324314117428310e-01,-9.727901220321658604e-01,-1.043318986892699973e+00,-9.843015670776370518e-01
1.222170352935789905e+00,1.283747076988219993e+00,1.152885198593139870e+00,1.283219575881960006e+00,1.337367177009580077e+00,1.242281436920169790e+00,1.266826152801509897e+00,1.289381980895999869e+00,1.354357123374939853e+00,1.342472672462460048e+00
-4.012617170810700018e-01,-4.155499637126920387e-01,-6.208420991897579677e-01,-6.018943190574649327e-01,-5.734813809394839756e-01,-5.078348517417909935e-01,-3.812340795993799936e-01,-4.326072931289670631e-01,-4.681837260723110128e-01,-4.314846396446229693e-01
-9.594725370407100051e-01,-9.239369034767149769e-01,-9.551604986190799229e-01,-9.082412123680110305e-01,-8.042462468147281163e-01,-8.131007552146908290e-01,-8.420740365982058995e-01,-9.311694502830508702e-01,-9.042677879333499424e-01,-8.457150459289549671e-01
5.747108459472659581e-01,5.491098165512090512e-01,5.852736234664920323e-01,5.914563536643979713e-01,7.101826667785641201e-01,6.686241626739499733e-01,6.156975030899050072e-01,5.434153079986571155e-01,4.741052091121670808e-01,4.483161866664890360e-01
3.903496861457820266e-01,1.865531504154210041e-01,1.691248565912250035e-01,1.623906493186950128e-01,2.536575794219970148e-01,1.193748712539669937e-01,1.784658879041669810e-01,-5.046415701508519952e-02,1.181745342910289938e-02,6.414187699556349320e-02
-6.173776462674140236e-02,-7.489868253469469939e-02,-4.167268052697180314e-02,-1.673337370157239878e-01,-1.287699192762370159e-01,-4.321908205747599513e-02,-1.286802887916559945e-01,-1.127910092473030090e-01,-1.666264086961749824e-01,-1.786267310380939832e-01
-1.174061536788939986e+00,-1.159445166587830034e+00,-1.099450230598449929e+00,-1.143447756767270063e+00,-1.079789042472840022e+00,-8.416200280189509719e-01,-8.010758757591250889e-01,-6.633833050727838687e-01,-7.845664024353030674e-01,-9.192273616790770374e-01
-4.368509352207179397e-01,-4.473505616188049872e-01,-4.615337550640110087e-01,-4.215695858001710650e-01,-4.837119281291960005e-01,-5.393965840339659534e-01,-6.522132158279420056e-01,-5.487864017486571155e-01,-5.366483926773070179e-01,-4.151836037635800447e-01
1.321213126182559927e+00,1.319419264793399771e+00,8.807482719421390049e-01,9.086540937423709385e-01,8.678598403930659622e-01,8.398941159248348720e-01,8.219283223152159534e-01,8.444336652755740635e-01,9.428067803382870204e-01,9.555768370628360264e-01
-8.323777914047241211e-01,-7.863894701004029431e-01,-8.866739273071290173e-01,-8.983424305915829189e-01,-1.008276939392090066e+00,-9.765992760658259719e-01,-9.909439682960509144e-01,-9.861015081405640759e-01,-1.018548250198360039e+00,-1.153909087181090198e+00
1.732440888881680019e-01,1.462901234626770020e-01,-2.821995317935940134e-02,-1.642825305461880214e-01,-1.795838773250580112e-01,-1.163449138402940092e-01,-2.804600000381469727e-01,-1.093110069632530074e-01,-9.724209457635879517e-02,-1.107952445745469944e-01
4.486994445323939651e-01,4.525144100189210650e-01,3.354013264179230291e-01,5.618354678153989479e-01,4.772601425647740037e-01,4.907519817352289926e-01,5.419545173645020641e-01,4.103274047374729783e-01,4.801484942436219927e-01,5.604861974716189854e-01
1.145500063896179865e+00,1.098578214645389961e+00,9.806043505668640137e-01,8.481414914131160110e-01,5.896564722061159447e-01,7.135117650032040126e-01,6.848567128181460850e-01,6.325718760490419701e-01,9.159899353981021397e-01,9.934376478195190430e-01
-1.093008518218989922e+00,-1.086755394935609909e+00,-1.014745593070980112e+00,-7.182588577270508923e-01,-6.749936938285830967e-01,-3.260523378849030096e-01,-3.318378329277039684e-01,-3.118853271007539507e-01,-2.851832509040829744e-01,-3.688130676746370074e-01
6.925564408302310460e-01,6.355185508728029564e-01,7.648079991340640538e-01,5.647583007812500000e-01,7.363007664680479847e-01,6.056930422782900170e-01,6.329886317253110573e-01,5.092740058898929112e-01,5.399526953697199039e-01,6.142319440841669254e-01
