1.263881564140320046e+00,1.312226295471189852e+00,1.164567828178409981e+00,1.230921268463129881e+00,1.284199237823490103e+00,1.335037708282470037e+00,1.356553196907040126e+00,1.349796056747439854e+00,1.390272855758669879e+00,1.474335432052610306e+00
-3.893225491046910514e-01,-3.912334740161900193e-01,-3.332320451736450195e-01,-5.008977651596070446e-01,-3.158988356590269886e-01,-3.804490268230439898e-01,-3.356917500495910089e-01,-3.585249781608579878e-01,-5.146146416664120204e-01,-7.108362317085269444e-01
-1.436315923929209759e-01,9.192978590726849641e-02,4.859862327575679708e-01,3.461290597915649969e-01,3.446446657180790019e-01,3.784747719764710028e-01,3.705156445503229867e-01,1.111686304211619847e-01,8.755230903625489669e-02,1.094458475708959960e-01
1.030405461788180127e-01,6.531426310539249769e-02,-5.121871363371609774e-03,1.478538010269399815e-02,2.046255022287369885e-01,1.695042550563809758e-01,1.089137513190509970e-02,-9.144420176744459672e-02,-7.921351492404940520e-02,-1.063666418194769842e-01
1.547949761152269954e-01,1.103851422667500026e-01,-2.971358001232149992e-01,-2.523326277732849676e-01,-6.622638106346129261e-01,-6.207711696624761410e-01,-4.449081420898439720e-01,-4.134243726730349455e-01,-7.608553171157840245e-01,-8.355922698974609375e-01
9.529908299446109288e-01,9.289857745170589931e-01,1.080683469772339977e+00,1.181357264518740013e+00,1.193235754966740059e+00,1.218863129615779917e+00,1.216776371002199930e+00,1.172189116477970083e+00,1.174006342887879972e+00,1.049298167228699841e+00
9.979972243309019886e-01,1.031072974205019976e+00,1.032191991806030051e+00,8.849798440933230870e-01,1.047958016395569958e+00,8.960608243942259632e-01,9.896039962768550247e-01,9.117457270622250087e-01,8.508443236351009853e-01,8.509886860847469814e-01
1.340566873550419924e+00,1.364100575447080077e+00,1.270700454711909844e+00,1.143079280853269930e+00,9.096387624740600586e-01,1.046832561492920144e+00,9.023340344429019444e-01,9.167479276657100051e-01,9.128094315528870739e-01,9.148911237716670364e-01
-7.157518267631529651e-01,-4.128599166870119963e-01,-5.599095225334169701e-01,-7.295655608177190610e-01,-8.038790822029109329e-01,-7.479199171066279739e-01,-7.067598104476929821e-01,-6.859124302864070266e-01,-8.390614986419681065e-01,-8.534783720970150478e-01
-1.704738140106200062e+00,-1.350277543067930131e+00,-7.844071388244630016e-01,-1.939510822296139914e+00,-1.970720767974850185e+00,-2.007869243621830169e+00,-1.571772336959839977e+00,-1.615158915519709915e+00,-1.537037014961240011e+00,-1.363979816436770021e+00
9.235997200012210362e-01,9.400827288627621181e-01,7.012694478034969814e-01,5.870946049690249913e-01,4.413672983646390047e-01,4.281858205795289751e-01,4.023501276969910223e-01,4.737775325775150370e-01,5.434696674346920497e-01,6.125547289848329857e-01
3.643676042556760475e-01,3.011893630027769886e-01,2.713976241648200297e-02,-1.351395808160310054e-02,-2.027170965448019720e-03,3.089553862810130030e-02,-1.411756426095960026e-01,-4.126679599285129618e-01,-4.255046844482420210e-01,-3.013404905796049915e-01
-1.379088997840879793e+00,-1.627858877182010167e+00,-8.955631852149960048e-01,-1.212017893791199841e+00,-1.261936783790589933e+00,-1.256080746650700020e+00,-9.956783652305599697e-01,-9.329752922058108799e-01,-9.224745035171508789e-01,-9.701623916625979893e-01
3.798339962959289551e-01,1.707103848457340034e-01,7.854089885950089889e-02,1.732218824326989953e-02,7.733326405286790328e-02,3.320499062538149748e-01,4.562779366970060591e-01,5.788609981536870785e-01,4.180602133274080034e-01,4.582691192626950349e-01
1.184026002883910023e+00,1.134824633598330079e+00,9.564701318740841396e-01,9.074764847755428798e-01,9.754187464714050293e-01,9.895854592323299892e-01,8.628951311111450195e-01,8.162376880645748622e-01,8.455052971839900344e-01,8.767194747924800247e-01
-5.381487011909479312e-01,-4.049441218376160223e-01,-1.917904242873190099e-02,-4.024370014667510431e-01,-3.978388309478760321e-01,-3.482373058795930620e-01,-3.955996930599210426e-01,-4.187543094158170387e-01,-4.432973563671110395e-01,-3.805823922157289818e-01
6.861522048711779509e-02,5.959166213870050258e-03,1.797821521759030150e-01,1.100165173411369879e-01,1.422814726829530196e-01,-5.348338186740880101e-02,3.480571508407589998e-01,3.323891162872310567e-01,-8.959245085716250889e-01,-7.366054058074950062e-01
1.802576184272769722e-01,1.761892586946489925e-01,4.858307540416720305e-02,4.309758171439170144e-02,6.062213703989979829e-02,3.572573140263560210e-02,3.179708262905480212e-03,6.303886324167250199e-02,5.176931023597720616e-01,4.607169628143309992e-01
9.802536964416500576e-01,9.703030586242679112e-01,9.138978123664859288e-01,9.830490350723269932e-01,9.996700882911678798e-01,1.001911044120790129e+00,1.152474522590639872e+00,1.065073847770689808e+00,1.007451891899109997e+00,1.006151437759400080e+00
-4.580681025981900301e-01,-3.285934329032899615e-01,-3.331120908260349345e-01,-2.684872150421139803e-01,-2.488663643598560127e-01,-2.780287563800810102e-01,-2.871185243129730225e-01,-7.300856709480290085e-01,-4.598050713539120760e-01,-3.185673058032990057e-01
4.596164077520369790e-02,-2.585532963275909979e-01,-7.029013335704800691e-02,-3.314580917358400103e-01,-3.772054314613340065e-01,-4.738646149635309945e-01,-4.404234588146210272e-01,-7.137882113456729405e-01,-4.314898550510410380e-01,-4.850069880485529672e-01
1.185965657234189896e+00,1.266929149627689766e+00,1.277919888496400036e+00,1.135361313819889917e+00,9.766098856925959915e-01,9.668276906013492100e-01,9.134324789047241211e-01,1.049227476120000002e+00,1.128416299819950064e+00,1.122221946716310148e+00
9.093272089958190918e-01,1.074022293090820090e+00,1.261507034301760033e+00,1.242662310600280096e+00,1.154172062873840110e+00,1.160305380821230026e+00,1.241359710693360041e+00,1.108798980712889959e+00,1.182350635528560234e+00,1.168643951416019844e+00
7.763094902038570888e-01,7.846248745918270595e-01,1.068038582801819958e+00,9.747149944305419922e-01,1.123296737670899992e+00,1.117129921913149859e+00,1.093906164169309969e+00,1.082095861434939854e+00,1.023679614067080079e+00,9.731330871582030140e-01
1.104041457176210050e+00,1.102347016334529917e+00,1.011847138404849966e+00,1.042091846466060234e+00,9.945600032806399815e-01,1.022508382797240101e+00,9.709878563880920410e-01,1.111055135726929821e+00,1.026142239570620118e+00,9.783778190612789638e-01
-1.852922916412350185e+00,-2.154896736145019975e+00,-2.699193239212040130e+00,-1.904764652252199930e+00,-1.789266824722290039e+00,-2.006542682647709963e+00,-2.183385848999020329e+00,-2.138271808624269799e+00,-2.234513998031620208e+00,-2.104535341262820047e+00
1.113016247749330168e+00,1.061421751976010075e+00,1.175503849983219995e+00,1.274697780609129749e+00,1.256058573722840022e+00,1.102062702178959963e+00,9.791259169578548915e-01,1.016767740249630014e+00,1.029841780662539952e+00,9.369026422500609241e-01
1.418336033821110176e+00,1.401140213012699975e+00,1.402652621269229849e+00,1.339359045028689854e+00,1.306290388107300027e+00,1.256805300712590112e+00,1.333553433418270151e+00,1.324952960014340153e+00,1.191661119461060014e+00,1.131445169448850097e+00
3.311021029949189898e-01,3.637425303459170256e-01,4.475169181823729914e-01,4.334392249584199663e-01,4.131105244159700152e-01,4.171355366706849810e-01,4.273601770400999311e-01,7.929706946015359706e-03,6.913501024246219984e-02,6.263660639524459839e-02
-5.387820601463320092e-01,-5.437899231910711118e-01,-5.225840210914610706e-01,-5.502946376800539330e-01,-4.993950426578520063e-01,-2.310180813074109996e-01,-3.000232875347140227e-01,-2.566891610622409892e-01,-3.294028937816619873e-01,-4.818601310253139425e-01
-1.263461112976070000e+00,-1.048724174499510164e+00,-1.037160634994509945e+00,-8.325459361076359421e-01,-9.075593352317808948e-01,-1.090236783027650036e+00,-8.986893892288209118e-01,-1.026045560836789994e+00,-1.030985951423650127e+00,-9.528602957725520461e-01
-5.885174274444580078e-01,-5.322372913360600144e-01,-1.059252381324770065e+00,-9.896074533462521083e-01,-1.062136888504029875e+00,-1.095843076705930175e+00,-1.404167532920840067e+00,-1.559216737747189940e+00,-1.500618100166320135e+00,-1.406510591506960006e+00
-2.085892915725710228e+00,-2.192190647125240144e+00,-2.167921304702760121e+00,-2.150854349136350319e+00,-2.234621524810790127e+00,-2.302248716354370117e+00,-2.105781078338619938e+00,-1.593898892402649814e+00,-1.742298007011410022e+00,-1.614666938781740058e+00
-4.896898567676539749e-01,-4.750501215457920701e-01,-3.592915832996370074e-01,-5.263659954071039371e-01,-5.192695260047910377e-01,-5.317240357398990147e-01,-3.484042286872859884e-01,-8.969635963439940296e-01,-8.102323412895199306e-01,-6.066163182258609288e-01
-1.401810407638550027e+00,-1.291971802711489925e+00,-1.114594101905820089e+00,-1.069146633148190029e+00,-8.824593424797059216e-01,-7.727076411247250087e-01,-7.969317436218258388e-01,-9.495015740394591175e-01,-6.639130711555479847e-01,-9.140766263008121006e-01
-4.523080289363859419e-01,-2.569291889667510431e-01,-1.869101673364640115e-01,-2.327914685010910034e-01,3.575990349054340017e-02,3.611809760332110320e-02,-3.462803363800050493e-01,-1.546991914510729982e-01,-2.707852125167850010e-01,-2.274605929851530040e-01
8.090863823890690476e-01,7.779998779296879441e-01,3.507791459560389846e-01,8.678104281425479405e-01,8.862156271934509277e-01,7.746384143829350144e-01,8.458231687545779698e-01,8.739425539970401280e-01,8.874295353889469773e-01,9.024584889411929600e-01
